paperID;Study Indicator;Publication Year;Randomized Controlled Study? (Y vs. N);Variable Indicator;N female;N male;N gender ueported;Journal;Location where conducted;Latitude University (proxy for climate);H5 Index GS Journal March 2016;Citations March 1 2016 (GS);"Which Search? (only first find included; order was WoS, PsycInfo, PubMed, GS, Informal)";NOTES;Predicted.Direction;Use.for.Bias.Test;Use.for.Meta;Reported.Overall.N;Focal Group Comparison;Link to bivariate correlations;F;log.reg.B;B;t;r;Chisq;beta;Waldchisq;df1;df2;Nwarm;Ncold;Ncontrol;int cell 2;int cell 3;int cell4;p.reported;Design;_2;d.reported;published;Effect Type: Neither (0)/Compensatory (1)/Priming (2)/Both (3);Physical Temperature Manipulation?;Visual/Verbal Temperature Prime?;Outside Temperature?;Temperature Estimate?;Subjective Warmth Judgment;Core Temperature Measurement?;Skin Temperature Measurement?;Moderated Effect?;Category: Emotion;Category:  Interpersonal;Category: Person Perception;Category: Group Processes ;Category: Robotics;Category: Moral Judgment;Category: Self-Regulation;Category: Cognitive Processes;Category: Economic Decision-Making;Category: Neural Mechanisms;PA/NA?;
1;2;2009;Y;1;48;26;0;Emotion;North Dakota State University;46.897793;56;47;Web of Science;;1;Yes;No;74;interaction;;26.61;;;;;;;;1;73;Not a between subjects experiment;;;;;;< .0001;Within;;1.21;Y;2;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;
1;3;2009;Y;1;26;21;0;Emotion;Gettsyburg College;39.837222;56;47;Web of Science;;1;Yes;Yes;47;(anger vs. neutral);;12.15;;;;;;;;1;46;Not a between subjects experiment;;;;;;;Within;;0.93;Y;2;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;
1;4;2009;Y;1;30;26;2;Emotion;North Dakota State University;46.897793;56;47;Web of Science;;1;Yes;Yes;58;;;4.19;;;;;;;;1;57;Not a between subjects experiment;;;;;;;Within;;0.54;Y;2;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;
1;5;2009;Y;1;36;14;0;Emotion;Gettsyburg College;39.837222;56;47;Web of Science;;1;Yes;Yes;50;(used hot vs. neutral main effect);;7.03;;;;;;;;1;49;Not a between subjects experiment;;;;;;;Within;;0.76;Y;2;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;
1;6;2009;Y;1;38;25;2;Emotion;North Dakota State University;46.897793;56;47;Web of Science;;1;Yes;Yes;65;(used hot vs. neutral main effect);;5.56;;;;;;;;1;64;Not a between subjects experiment;;;;;;;Within;;0.59;Y;2;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;
1;1a;2009;Y;1;73;36;2;Emotion;North Dakota State University;46.897793;56;47;Web of Science;;1;Yes;No;111;interaction;;31.1;;;;;;;;1;110;Not a between subjects experiment;;;;;;<.0001;Within;;1.06;Y;2;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;
1;1b;2009;Y;1;26;16;1;Emotion;North Dakota State University;46.897793;56;47;Web of Science;;1;Yes;No;43;interaction;;10.27;;;;;;;;1;42;Not a between subjects experiment;;;;;;;Within;;0.99;Y;2;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;
2;1;2011;Y;1;;;;Scientific Research and Essays;Hebei Normal University;38.002164;;;;Excluded (relevance);;No;No;;;;;;;;;;;;;;n/a;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;2;2011;Y;1;;;;Scientific Research and Essays;Hebei Normal University;38.002164;24;6;Google Scholar citing W&B;;1;Yes;No;25;interaction;;15.99;;;;;;;;1;24;n/a;;;;;;0.001;Between;;emailed author;Y;2;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;
3;1;2012;Y;1;;;;N/A;Lisbon University Institute;38.74643;;13;Google Scholar citing W&B;;1;Yes;Yes;19;;;3.64;;;;;;;;1;17;n/a;;;;;;;Between;;emailed author;Y;2;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;
3;1;2012;Y;3;;;;N/A;Lisbon University Institute;38.74643;;13;Google Scholar citing W&B;;1;Yes;Yes;;;;8.49;;;;;;;;1;17;n/a;;;;;;;Between;;emailed author;Y;2;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;
3;1;2012;Y;2;;;;N/A;Lisbon University Institute;38.74643;;13;Google Scholar citing W&B;;1;Yes;Yes;;;;9.36;;;;;;;;1;17;n/a;;;;;;;Between;;emailed author;Y;2;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;
4;2;unpub;Y;1;22;22;0;N/A;National University Singapore;1.297134;;0;Google Scholar citing W&B;;1;Yes;Yes;40;;;0.87;;;;;;;;1;38;20;;20;;;;;Between;;0.3;;;;;;;;;;;;;;;;;;;;;;
4;2;unpub;Y;2;22;22;0;N/A;National University Singapore;1.297134;;0;Google Scholar citing W&B;;1;Yes;Yes;;;;2.02;;;;;;;;1;38;20;;20;;;;0.16;Between;;0.46;N;2;N;N;N;N;N;N;Y;N;N;Y;N;N;N;N;N;N;N;N;N;
5;4;2015;Y;1;100;0;0;Cognition;The Hebrew University of Jerusalem;31.797243;61;1;Google Scholar citing W&B;interaction effect, reversal, both ps included;1;Yes;No;100;interaction;;;;;3.01;;;;;;96;50;50;;;;;< .01;Between;;0.61;Y;2;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;
5;4;2015;Y;1;100;0;0;Cognition;The Hebrew University of Jerusalem;31.797243;61;1;Google Scholar citing W&B;"interaction effect, reversal, both ps included (recoded sign; predicted direction was yes)";1;Yes;No;;interaction;;;;;1.47;;;;;;96;50;50;;;;;0.15;Between;;0.29;Y;2;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;
6;1;unpub;Y;1;32;14;0;N/A;UC Berkeley;37.872342;;0;PsycInfo;;1;Yes;Yes;46;;;7.82;;;;;;;;1;30;17;15;;;;;< .01;Between;;1.02;N;2;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;
6;2;unpub;Y;1;65;25;0;N/A;UC Berkeley;37.872342;;0;PsycInfo;;1;Yes;Yes;90;(compared warm vs. cold);;0.57;;;;;;;;1;56;32;26;32;;;;0.49;Between;;OMNIBUS;N;2;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;
6;3;unpub;Y;1a;66;47;0;N/A;UC Berkeley;37.872342;;0;PsycInfo;"Predictions were unclear; excluded";;No;No;113;;;;;;;;;;;;;49;32;32;;;;< .05;Between;;MODERATION;N;2;Y;N;N;N;N;N;N;Y;N;N;Y;Y;N;Y;N;N;N;N;N;
6;3;unpub;Y;1b;66;47;0;N/A;UC Berkeley;37.872342;;0;PsycInfo;"Predictions were unclear; excluded";;No;No;113;;;;;;;;;;;;;49;32;32;;;;< .05;Between;;MODERATION;N;2;Y;N;N;N;N;N;N;Y;N;N;Y;Y;N;Y;N;N;N;N;N;
7;;2014;Y;;;;;;;;;;;Excluded (relevance);;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;;unpub;Y;;;;;;;;;;;Excluded (same as a later paper);;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;1;2011;Y;1;28;30;0;Journal of Experimental Social Psychology;University of Cologne;51.039846;50;18;Google Scholar citing W&B;Recoded sign of effect (predicted direction);1;Yes;Yes;58;;;;;;3.22;;;;;;56;n/a;;;;;;0.002;Between;;WILL RECEIVE LATER;Y;2;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;
9;2;2011;Y;1;0;55;0;Journal of Experimental Social Psychology;University of Cologne;51.039846;50;18;Google Scholar citing W&B;"Interaction effect attenuates; interaction p included";1;Yes;No;55;interaction;;4.69;;;;;;;;1;51;n/a;;;;;;0.035;Between;;WILL RECEIVE LATER;Y;2;N;N;Y;N;N;N;N;Y;N;Y;Y;N;N;N;N;Y;N;N;N;
9;3;2011;Y;1;0;37;0;Journal of Experimental Social Psychology;University of Cologne;51.039846;50;18;Google Scholar citing W&B;"Interaction effect attenuates; interaction p included";1;Yes;No;41;interaction;;4.65;;;;;;;;1;33;n/a;;;;;;0.039;Between;;WILL RECEIVE LATER;Y;2;Y;N;N;N;N;N;N;Y;N;Y;Y;N;N;N;N;Y;N;N;N;
10;1;2014;Y;1;202;58;0;Journal of Scientific Psychology;Michigan State University;42.721106;;2;Google Scholar citing W&B;;-1;Yes;Yes;260;;;;;;-0.006;;;;;;258;123;137;;;;;0.995;Between;;0;Y;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;
11;1;2012;Y;3;;;;HRI '2012;Sungkyunkwan University;37.587183;32;10;Google Scholar citing W&B;3 levels of variable;1;Yes;Yes;;;;3.47;;;;;;;;1;33;n/a;;;;;;< .05;Between;;emailed author;Y;2;Y;N;N;N;N;N;N;N;N;N;Y;N;Y;N;N;N;N;N;N;
11;1;2012;Y;1;;;;HRI '2012;Sungkyunkwan University;37.587183;32;10;Google Scholar citing W&B;3 levels of variable;1;Yes;Yes;39;warm vs. neutral;;3.67;;;;;;;;1;35;n/a;;;;;;<.05;Between;;emailed author;Y;2;Y;N;N;N;N;N;N;N;N;Y;Y;N;Y;N;N;N;N;N;N;
11;1;2012;Y;2;;;;HRI '2012;Sungkyunkwan University;37.587183;32;10;Google Scholar citing W&B;3 levels of variable;1;Yes;Yes;;;;3.97;;;;;;;;1;34;n/a;;;;;;< .05;Between;;emailed author;Y;2;Y;N;N;N;N;N;N;N;N;Y;Y;N;Y;N;N;N;N;N;N;
11;1;2012;Y;4;;;;;;;;;;Excluded (relevance);;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1;2013;Y;1;26;33;0;Social Psychology;Abcoude (school);52.272071;21;38;Web of Science;"Interaction effect attenuates; interaction p included";1;Yes;No;59;interaction;;4.52;;;;;;;;1;55;30;29;;;;;0.038;Between;;MODERATION;Y;2;Y;N;N;N;N;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;
13;1;2015;Y;1;47;32;0;Social Psychological and Personality Science;The University of Hong Kong, Pok Fu Lam;22.282241;39;1;Web of Science;3 levels of variable;1;Yes;Yes;79;took warm vs. cold;;7.1;;;;;;;;1;76;26;26;27;;;;<.01;Between;;OMNIBUS;Y;3;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;
13;2;2015;Y;1;58;17;0;Social Psychological and Personality Science;The University of Hong Kong, Pok Fu Lam;22.282241;39;1;Web of Science;"Interaction effect attenuates; interaction p included";1;Yes;No;75;interaction;;;;;2.14;;;;;;71;36;39;;;;;< .04;Between;;MODERATION;Y;2;Y;N;N;N;N;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;
14;1;2012;Y;1;25;16;0;Acta Psychologica;VU University;52.334984;37;64;Web of Science;"Interaction effect attenuates; interaction p included";1;Yes;No;40;interaction (on time);;6.07;;;;;;;;1;38;;21;20;;;;0.018;Mixed Model;;MODERATION;Y;2;N;N;N;N;N;N;Y;Y;N;Y;N;N;N;N;N;N;N;N;N;
