Time;Unique ID;Assessor;Study ID;Reference;Experimental;Comparator;Outcome;Results;Aim;Effect of adhering to intervention?;Weight;Sources;1.1;1.2;Note for 1.1&1.2;1.3;Note for 1.3;1.0 Algorithm result;1.0 Assessor's Judgement;1.0 General note;1.0 Optional Question;1.0 Note for optional question;2.1;2.2;Note for 2.1&2.2;2.3;Note for 2.3;2.4;Note for 2.4;2.5;Note for 2.5;2.6;Note for 2.6;2.7;Note for 2.7;2.0 Algorithm result;2.0 Assessor's Judgement;2.0 General Notes;2.0 Optional Question;2.0 Note for optional question;3.1;Note for 3.1;3.2;Note for 3.2;3.3;Note for 3.3&3.4;3.4;Note for 3.4 (not use);3.0 Algorithm result;3.0 Assessor's judgement;3.0 Gerenal notes;3.0 Optional Question;3.0 Note for optional question;4.1;Note for 4.1;4.2;Note for 4.2;4.3;Note for 4.3;4.4;Note for 4.4&4.5;4.5;Note for 4.5 (not use);4.0 Algorithm result;4.0 Assessor's Judgement;4.0 General note;4.0 Optional Question;4.0 Note for optional question;5.1;Note for 5.1;5.2;Note for 5.2;5.3;Note for 5.3;5.0 Algorithm result;5.0 Assessor's Judgement;5.0 General note;5.0 Optional Question;5.0 Note for optional question;Algorithm's overall Judgement;Assessor's overall Judgement;6.0 General Note;6.0 Optional Question;6.0 Note for optional question
2020/01/24 15.01;a1;;1;;mindfulness;waitlist;stress;;assignment to intervention (the 'intention-to-treat' effect);NA;1;;PY;PN;;N;;;;;;;PY;Y;;N;;NA;;NA;;Y;;NA;;;;;;;PN;;Y;;NA;;NA;;;;;;;PY;;PY;;NA;;NA;;NA;;High;;;;;PY;;PN;;PN;;Low;;;;;;High;;;
2020/01/24 15.02;a2;;2;;social support;relaxation;stress;;assignment to intervention (the 'intention-to-treat' effect);NA;1; Journal article(s) with results of the trial;PY;PN;;Y;;;;;;;PN;Y;;PY;;PY;;PY;;PY;;NA;;;;;;;N;;PN;;PN;;NA;;;;;;;Y;;PY;;NA;;NA;;NA;;;;;;;PY;;PN;;PY;;High;;;;;;High;;;
2020/01/24 15.03;a3;;3;;being in nature;waitlist;stress;;assignment to intervention (the 'intention-to-treat' effect);NA;1; Journal article(s) with results of the trial;N;PY;;PY;;;;;;;PY;PY;;PN;;NA;;NA;;PY;;NA;;;;;;;PY;;NA;;NA;;NA;;;;;;;PY;;PN;;NA;;NA;;NA;;;;;;;PY;;PY;;PY;;High;;;;;;High;;;
Time;Unique ID;Assessor;Study ID;Reference;Experimental;Comparator;Outcome;Results;Aim;Effect of adhering to intervention?;Weight;Sources;1.1;1.2;Note for 1.1&1.2;1.3;Note for 1.3;1.0 Algorithm result;1.0 Assessor's Judgement;1.0 General note;1.0 Optional Question;1.0 Note for optional question;2.1;2.2;Note for 2.1&2.2;2.3;Note for 2.3;2.4;Note for 2.4;2.5;Note for 2.5;2.6;Note for 2.6;2.7;Note for 2.7;2.0 Algorithm result;2.0 Assessor's Judgement;2.0 General Notes;2.0 Optional Question;2.0 Note for optional question;3.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020/01/24 15.01;a1;;1;;mindfulness;waitlist;stress;;assignment to intervention (the 'intention-to-treat' effect);NA;1;;PY;PN;;N;;;;;;;PY;Y;;N;;NA;;NA;;Y;;NA;;;;;;;PN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020/01/24 15.02;a2;;2;;social support;relaxation;stress;;assignment to intervention (the 'intention-to-treat' effect);NA;1; Journal article(s) with results of the trial;PY;PN;;Y;;;;;;;PN;Y;;PY;;PY;;PY;;PY;;NA;;;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020/01/24 15.03;a3;;3;;being in nature;waitlist;stress;;assignment to intervention (the 'intention-to-treat' effect);NA;1; Journal article(s) with results of the trial;N;PY;;PY;;;;;;;PY;PY;;PN;;NA;;NA;;PY;;NA;;;;;;;PY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time;Unique ID;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020/01/24 15.01;a1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020/01/24 15.02;a2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020/01/24 15.03;a3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time;Unique ID;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020/01/24 15.01;a1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020/01/24 15.02;a2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020/01/24 15.03;a3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time;Unique ID;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020/01/24 15.01;a1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020/01/24 15.02;a2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020/01/24 15.03;a3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time;Unique ID;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020/01/24 15.01;a1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020/01/24 15.02;a2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020/01/24 15.03;a3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
